"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-195258","RHO GTPase Effectors","134/2440","327/10654",1.01385357681404e-13,4.9859870545462e-12,4.07828318492867e-12,"CYFIP2/H2BC10/H2BC17/PRKCZ/IQGAP2/H3C8/PAK3/AR/CDH1/AURKB/RTKN/CENPP/TUBB4A/SPC25/ITGB1/TUBB2B/H2AX/H3C10/CENPI/INCENP/H2AC8/NUP37/PPP1CC/H4C9/NCK1/KDM1A/CENPA/ZWINT/H3C1/H3C11/H2BC9/CDC20/PLK1/ABI2/BIRC5/H4C13/CENPK/H3C2/CENPU/PAK1/H2BC15/KIF14/H2BC6/RCC2/PRKCB/H3C7/H2AC20/SCAI/CDC25C/H2BC11/WIPF3/MAD2L1/CENPO/NUP160/BRK1/ERCC6L/H3C12/BUB1/ZWILCH/H2BC14/H2AC4/KNL1/H4C5/H2BC7/H2AZ1/CENPF/H4C2/KIF5A/NSL1/XPO1/SGO1/PPP2R1B/CALM2/NUP107/H4C1/FLNA/H4C15/H4C14/SKA1/RANGAP1/NUP85/PRC1/NUF2/MYL12B/H2BC8/H4C4/H2BC5/H4C3/KNTC1/NUP43/MIS12/RHPN2/KIF2A/ITGB3BP/CFTR/KIF2C/TUBB2A/CLASP2/H2AC14/H4C6/SGO2/CIT/H2BC13/CENPN/NDC80/NUDC/H2AC6/WASF2/ZW10/NUP133/H2BC4/CENPQ/GOPC/DSN1/IQGAP3/H2BC12/CDCA8/KIF18A/CENPE/CKAP5/PIK3R4/CENPH/SPC24/CENPL/H2BU1/H3C6/ROCK1/BUB3/YWHAG/RAC1/KDM4C/RANBP2/KTN1/H2AZ2",134
"R-HSA-1500620","Meiosis","64/2440","118/10654",1.25826870167656e-13,5.97460690416769e-12,4.88692381413403e-12,"H2BC10/PSMC3IP/BRCA2/BLM/H2BC17/H3C8/LMNB1/TOP3A/RPA1/TERF1/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/SMC1A/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/RPA2/H3C12/H2BC14/H2AC4/H4C5/MLH3/H2BC7/H2AZ1/H4C2/DIDO1/H4C1/H4C15/H4C14/RAD51/SYNE2/H2BC8/H4C4/REC8/H2BC5/H4C3/MND1/SMC3/BRCA1/H2AC14/H4C6/RBBP8/H2BC13/H2AC6/CDK4/H2BC4/DMC1/H2BC12/MRE11/FKBP6/STAG1/H2BU1/H3C6/CDK2/H2AZ2",64
"R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","49/2440","80/10654",1.8510232095106e-13,8.49619653165365e-12,6.94945555851348e-12,"HMGA1/H2BC10/H2BC17/TP53/LMNB1/CCNA2/CCNE1/TERF1/H2AX/H2AC8/H4C9/H2BC9/H4C13/H1-5/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H1-3/H1-1/H2BC8/H4C4/H2BC5/H4C3/H1-4/HMGA2/CCNA1/CABIN1/H2AC14/H4C6/H2BC13/H2AC6/H1-2/H2BC4/H2BC12/MRE11/H2BU1/CDK2/H2AZ2/CCNE2",49
"R-HSA-427359","SIRT1 negatively regulates rRNA expression","44/2440","68/10654",1.91679358750462e-13,8.51427345159312e-12,6.96424155731731e-12,"H2BC10/H2BC17/H3C8/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/SUV39H1/H2BC11/SIRT1/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/TBP/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/TAF1A/H2AC6/H2BC4/H2BC12/H2BU1/H3C6/H2AZ2",44
"R-HSA-5693607","Processing of DNA double-strand break ends","56/2440","98/10654",2.29109715573658e-13,9.85887744827896e-12,8.06405906788861e-12,"H2BC10/BLM/H2BC17/MDC1/CCNA2/EXO1/PIAS4/TOP3A/RNF168/DNA2/RPA1/H2AX/RFC3/RFC5/TIMELESS/H4C9/CHEK1/H2BC9/RFC2/H4C13/H2BC15/BARD1/H2BC6/BRIP1/TOPBP1/H2BC11/RPA2/NSD2/CLSPN/H2BC14/H4C5/H2BC7/H4C2/H4C1/H4C15/H4C14/RFC4/H2BC8/H4C4/H2BC5/TIPIN/H4C3/BRCA1/CCNA1/H4C6/RBBP8/H2BC13/WRN/H2BC4/RMI1/H2BC12/RHNO1/MRE11/RNF8/H2BU1/CDK2",56
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression","59/2440","106/10654",2.52842891541757e-13,1.05504442925151e-11,8.62972548483829e-12,"H2BC10/H2BC17/H3C8/EHMT2/POLR2H/MYBBP1A/DDX21/MTA1/EP300/H2AX/H3C10/H2AC8/H4C9/CHD4/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/POLR1A/H2AC20/H2BC11/SMARCA5/H3C12/HDAC2/H2BC14/H2AC4/CD3EAP/H4C5/H2BC7/H2AZ1/H4C2/TBP/RBBP4/POLR1B/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/MTA3/H2AC14/H4C6/H2BC13/TAF1A/H2AC6/TTF1/ZNRD1/H2BC4/GATAD2A/H2BC12/H2BU1/H3C6/H2AZ2",59
"R-HSA-3247509","Chromatin modifying enzymes","116/2440","274/10654",3.53245542667576e-13,1.38976889215215e-11,1.1367600921934e-11,"H2BC10/H2BC17/SMARCC1/H3C8/ARID1A/RUVBL1/EHMT2/SAP130/HCFC1/H2AC16/SETD6/WDR77/SMARCD1/PRMT7/MTA1/EP300/H2AX/H3C10/SUV39H2/H2AC8/H2AC21/H4C9/CHD4/KDM1A/H3C1/JADE2/H3C11/H2BC9/H2AW/H4C13/KMT2D/H3C2/KDM4A/H2BC15/EZH2/H2BC6/H3C7/H2AC20/SUDS3/SUV39H1/H2BC11/NSD2/JADE1/RELA/EHMT1/H3C12/HDAC2/H2BC14/H2AC4/RUVBL2/TADA1/KDM2B/H4C5/H2BC7/H2AZ1/PRMT5/H2AC11/H4C2/YEATS4/RBBP4/KDM6A/NSD1/H2AC12/H4C1/H4C15/H4C14/KDM5B/KMT2A/H2BC8/H4C4/JADE3/H2BC5/H4C3/KDM3B/SMARCA4/H2AC15/ATF7IP/YEATS2/AEBP2/MTA3/HDAC3/H2AC17/DOT1L/H2AC13/ARID2/H2AC14/PRMT1/H4C6/H2BC13/PHF8/KANSL1/UTY/H2AC6/BRWD1/DPY30/PRMT6/CDK4/KDM5A/KAT7/H2BC4/SAP18/SETDB1/GATAD2A/H2BC12/WDR5/ACTL6A/PRMT3/SUZ12/HAT1/H2BU1/H3C6/ARID4A/PHF20/KDM4C/H2AZ2/TAF12",116
"R-HSA-4839726","Chromatin organization","116/2440","274/10654",3.53245542667576e-13,1.38976889215215e-11,1.1367600921934e-11,"H2BC10/H2BC17/SMARCC1/H3C8/ARID1A/RUVBL1/EHMT2/SAP130/HCFC1/H2AC16/SETD6/WDR77/SMARCD1/PRMT7/MTA1/EP300/H2AX/H3C10/SUV39H2/H2AC8/H2AC21/H4C9/CHD4/KDM1A/H3C1/JADE2/H3C11/H2BC9/H2AW/H4C13/KMT2D/H3C2/KDM4A/H2BC15/EZH2/H2BC6/H3C7/H2AC20/SUDS3/SUV39H1/H2BC11/NSD2/JADE1/RELA/EHMT1/H3C12/HDAC2/H2BC14/H2AC4/RUVBL2/TADA1/KDM2B/H4C5/H2BC7/H2AZ1/PRMT5/H2AC11/H4C2/YEATS4/RBBP4/KDM6A/NSD1/H2AC12/H4C1/H4C15/H4C14/KDM5B/KMT2A/H2BC8/H4C4/JADE3/H2BC5/H4C3/KDM3B/SMARCA4/H2AC15/ATF7IP/YEATS2/AEBP2/MTA3/HDAC3/H2AC17/DOT1L/H2AC13/ARID2/H2AC14/PRMT1/H4C6/H2BC13/PHF8/KANSL1/UTY/H2AC6/BRWD1/DPY30/PRMT6/CDK4/KDM5A/KAT7/H2BC4/SAP18/SETDB1/GATAD2A/H2BC12/WDR5/ACTL6A/PRMT3/SUZ12/HAT1/H2BU1/H3C6/ARID4A/PHF20/KDM4C/H2AZ2/TAF12",116
"R-HSA-2500257","Resolution of Sister Chromatid Cohesion","66/2440","126/10654",4.63726675116294e-13,1.77375453231983e-11,1.45084076717671e-11,"CDCA5/AURKB/CENPP/TUBB4A/CCNB1/SPC25/TUBB2B/CENPI/INCENP/NUP37/PPP1CC/CENPA/ZWINT/CDC20/PLK1/BIRC5/CENPK/CENPU/SMC1A/RCC2/MAD2L1/CENPO/NUP160/ERCC6L/BUB1/ZWILCH/KNL1/CENPF/NSL1/XPO1/SGO1/PPP2R1B/NUP107/CCNB2/SKA1/RANGAP1/NUP85/NUF2/KNTC1/NUP43/SMC3/MIS12/KIF2A/CDK1/ITGB3BP/KIF2C/TUBB2A/CLASP2/SGO2/CENPN/NDC80/NUDC/ZW10/NUP133/CENPQ/DSN1/CDCA8/KIF18A/CENPE/CKAP5/CENPH/STAG1/SPC24/CENPL/BUB3/RANBP2",66
"R-HSA-3214858","RMTs methylate histone arginines","48/2440","79/10654",5.03479487694191e-13,1.87376014744568e-11,1.5326402612597e-11,"SMARCC1/H3C8/ARID1A/H2AC16/WDR77/SMARCD1/PRMT7/H2AX/H3C10/H2AC8/H2AC21/H4C9/H3C1/H3C11/H2AW/H4C13/H3C2/H3C7/H2AC20/H3C12/H2AC4/H4C5/H2AZ1/PRMT5/H2AC11/H4C2/H2AC12/H4C1/H4C15/H4C14/H4C4/H4C3/SMARCA4/H2AC15/H2AC17/H2AC13/ARID2/H2AC14/PRMT1/H4C6/H2AC6/PRMT6/CDK4/WDR5/ACTL6A/PRMT3/H3C6/H2AZ2",48
"R-HSA-5250941","Negative epigenetic regulation of rRNA expression","60/2440","110/10654",5.27423478124094e-13,1.91121612993915e-11,1.56327734513236e-11,"DNMT3B/H2BC10/H2BC17/H3C8/SAP130/POLR2H/DNMT1/BAZ2A/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/SIN3A/H2BC15/H2BC6/H3C7/POLR1A/H2AC20/SUDS3/GTF2H3/SUV39H1/H2BC11/SIRT1/SMARCA5/H3C12/HDAC2/H2BC14/H2AC4/CD3EAP/H4C5/H2BC7/H2AZ1/H4C2/TBP/POLR1B/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/TAF1A/H2AC6/TTF1/ZNRD1/H2BC4/SAP18/H2BC12/H2BU1/H3C6/H2AZ2",60
"R-HSA-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","43/2440","67/10654",5.50086047043657e-13,1.94222688917722e-11,1.58864256501137e-11,"H2BC10/H2BC17/H3C8/AR/H2AX/H3C10/H2AC8/H4C9/KDM1A/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/H2BU1/H3C6/KDM4C/H2AZ2",43
"R-HSA-5334118","DNA methylation","42/2440","65/10654",7.30151577972026e-13,2.5135468071687e-11,2.05595312744755e-11,"DNMT3B/H2BC10/H2BC17/H3C8/DNMT1/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/H2BU1/H3C6/H2AZ2",42
"R-HSA-68962","Activation of the pre-replicative complex","27/2440","33/10654",1.17283669396152e-12,3.93901494532931e-11,3.22191338264141e-11,"ORC1/MCM2/CDT1/POLA2/MCM7/CDC45/MCM3/MCM5/CDC6/PRIM1/POLE/MCM10/RPA1/POLA1/MCM4/ORC2/CDC7/ORC6/RPA2/MCM8/GMNN/MCM6/POLE2/ORC4/ORC3/DBF4/CDK2",27
"R-HSA-69618","Mitotic Spindle Checkpoint","60/2440","112/10654",1.50074343682319e-12,4.92029455358461e-11,4.02455006867372e-11,"AURKB/UBE2C/CENPP/SPC25/CENPI/INCENP/NUP37/PPP1CC/CENPA/ZWINT/CDC20/PLK1/BIRC5/CENPK/CENPU/RCC2/MAD2L1/CENPO/NUP160/ERCC6L/BUB1/ZWILCH/KNL1/ANAPC7/CENPF/NSL1/XPO1/SGO1/PPP2R1B/NUP107/SKA1/RANGAP1/NUP85/NUF2/KNTC1/NUP43/MIS12/KIF2A/ITGB3BP/KIF2C/CLASP2/SGO2/CENPN/NDC80/CDC27/NUDC/ANAPC1/ZW10/NUP133/CENPQ/DSN1/CDCA8/KIF18A/CENPE/CKAP5/CENPH/SPC24/CENPL/BUB3/RANBP2",60
"R-HSA-427413","NoRC negatively regulates rRNA expression","58/2440","107/10654",1.83362016094151e-12,5.87184874794525e-11,4.8028728817807e-11,"DNMT3B/H2BC10/H2BC17/H3C8/SAP130/POLR2H/DNMT1/BAZ2A/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/SIN3A/H2BC15/H2BC6/H3C7/POLR1A/H2AC20/SUDS3/GTF2H3/H2BC11/SMARCA5/H3C12/HDAC2/H2BC14/H2AC4/CD3EAP/H4C5/H2BC7/H2AZ1/H4C2/TBP/POLR1B/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/TAF1A/H2AC6/TTF1/ZNRD1/H2BC4/SAP18/H2BC12/H2BU1/H3C6/H2AZ2",58
"R-HSA-72163","mRNA Splicing - Major Pathway","84/2440","183/10654",4.11141476831956e-12,1.28668593999455e-10,1.05244349332582e-10,"WBP11/POLR2H/SRRT/CPSF4/DHX15/SRSF2/CHERP/SRRM1/LSM4/PTBP1/LSM2/HNRNPA0/CPSF2/SF3A1/RNPS1/HNRNPD/HNRNPU/HNRNPL/TRA2B/EFTUD2/NCBP1/HNRNPR/CSTF2/CPSF3/HNRNPM/LSM5/SF3B3/WDR33/SNRPA/NUDT21/SRSF7/ALYREF/ELAVL2/SNRNP40/SNRNP200/DDX46/HNRNPH1/PRPF19/SNRPB/PRPF38A/PPIL1/SNRNP70/MTREX/PPIH/DDX23/POLR2D/SRSF1/DHX9/AQR/U2SURP/HNRNPF/SF3A3/POLR2B/CCAR1/FUS/U2AF1/SNRPG/SNRPF/PCF11/ELAVL1/SRSF11/SNRPE/CSTF3/SF3A2/PRPF4/CWC22/HNRNPA2B1/PHF5A/SRSF10/PRPF40A/SNRPD1/CWC27/SYF2/EIF4A3/PAPOLA/LSM6/UPF3B/SLU7/SRSF3/LSM8/RBM8A/CWC15/HNRNPA1/LSM3",84
"R-HSA-73728","RNA Polymerase I Promoter Opening","40/2440","63/10654",5.94068806422038e-12,1.81785054765144e-10,1.48690905934873e-10,"H2BC10/H2BC17/H3C8/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/H2BU1/H3C6/H2AZ2",40
"R-HSA-5250924","B-WICH complex positively regulates rRNA expression","51/2440","91/10654",7.42545895084531e-12,2.22279499463348e-10,1.81813296965778e-10,"H2BC10/H2BC17/H3C8/POLR2H/MYBBP1A/DDX21/EP300/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/POLR1A/H2AC20/H2BC11/SMARCA5/H3C12/H2BC14/H2AC4/CD3EAP/H4C5/H2BC7/H2AZ1/H4C2/TBP/POLR1B/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/TAF1A/H2AC6/ZNRD1/H2BC4/H2BC12/H2BU1/H3C6/H2AZ2",51
"R-HSA-72172","mRNA Splicing","86/2440","191/10654",8.28152075378918e-12,2.426309378291e-10,1.9845973586908e-10,"WBP11/POLR2H/SRRT/CPSF4/DHX15/SRSF2/CHERP/SRRM1/LSM4/PTBP1/LSM2/HNRNPA0/CPSF2/SF3A1/RNPS1/HNRNPD/SNRNP25/HNRNPU/HNRNPL/TRA2B/EFTUD2/NCBP1/HNRNPR/CSTF2/CPSF3/HNRNPM/LSM5/SF3B3/WDR33/SNRPA/NUDT21/SRSF7/ALYREF/ELAVL2/SNRNP40/SNRNP200/DDX46/HNRNPH1/PRPF19/SNRPB/PRPF38A/PPIL1/SNRNP70/MTREX/PPIH/DDX23/POLR2D/SRSF1/DHX9/AQR/U2SURP/HNRNPF/SF3A3/POLR2B/CCAR1/FUS/U2AF1/SNRPG/SNRPF/PCF11/ELAVL1/SRSF11/SNRPE/CSTF3/SF3A2/PRPF4/CWC22/HNRNPA2B1/PHF5A/SRSF10/PRPF40A/SNRPD1/CWC27/SYF2/EIF4A3/PAPOLA/LSM6/UPF3B/SLU7/SRSF3/LSM8/ZCRB1/RBM8A/CWC15/HNRNPA1/LSM3",86
"R-HSA-176187","Activation of ATR in response to replication stress","28/2440","37/10654",1.4238272636704e-11,4.08460446265447e-10,3.34099818448976e-10,"ORC1/CDC25A/MCM2/MCM7/CDC45/MCM3/MCM5/CDC6/MCM10/RPA1/RFC3/RFC5/MCM4/CHEK1/ORC2/CDC7/RFC2/ORC6/CDC25C/RPA2/MCM8/CLSPN/MCM6/RFC4/ORC4/ORC3/DBF4/CDK2",28
"R-HSA-1912408","Pre-NOTCH Transcription and Translation","51/2440","93/10654",2.24109846552656e-11,6.29794405516341e-10,5.15139711732206e-10,"H2BC10/H2BC17/AGO2/H3C8/RBPJ/TP53/EP300/H2AX/H3C10/H2AC8/TFDP2/H4C9/TNRC6C/H3C1/H3C11/H2BC9/H4C13/H3C2/E2F3/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/PRKCI/H4C3/TNRC6A/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/ELF3/H2BC12/NOTCH1/H2BU1/H3C6/H2AZ2",51
"R-HSA-9018519","Estrogen-dependent gene expression","71/2440","150/10654",3.27751247484548e-11,9.02626935572446e-10,7.38302810123088e-10,"CXCL12/H2BC10/POU2F1/H2BC17/AGO2/H3C8/KPNA2/POLR2H/EP300/H2AX/H3C10/H2AC8/H4C9/KDM1A/TNRC6C/H3C1/H3C11/H2BC9/USF1/H4C13/GREB1/H3C2/SMC1A/H2BC15/FOSB/FOS/H2BC6/H3C7/H2AC20/H2BC11/FKBP4/MYB/H3C12/H2BC14/H2AC4/HSP90AB1/H4C5/H2BC7/H2AZ1/H4C2/TBP/H4C1/H4C15/H4C14/PTGES3/H2BC8/H4C4/H2BC5/H4C3/SMC3/TNRC6A/POLR2D/H2AC14/PRMT1/H4C6/H2BC13/POLR2B/NRIP1/NR5A2/H2AC6/CHD1/H2BC4/H2BC12/JUND/STAG1/CTSD/H2BU1/H3C6/CCNT1/ZNF217/H2AZ2",71
"R-HSA-69306","DNA Replication","62/2440","127/10654",1.1634047005651e-10,3.11724494110659e-09,2.54974741962623e-09,"ORC1/MCM2/CDT1/POLA2/MCM7/CDC45/MCM3/MCM5/CDC6/PRIM1/CCNA2/CCNE1/UBE2C/GINS4/POLE/GINS1/DNA2/MCM10/RPA1/LIG1/RFC3/RFC5/POLA1/MCM4/FEN1/ORC2/CDC7/RFC2/PCNA/PSME3/E2F2/PSMD11/E2F3/ORC6/RPA2/MCM8/POLD3/SKP1/ANAPC7/PSMA3/GMNN/MCM6/SKP2/RFC4/POLE2/GINS2/PSMD7/POLD1/PSMA2/CCNA1/ORC4/ORC3/CDC27/DBF4/ANAPC1/RFC1/GINS3/CDK2/PSMA5/PSMA6/PSMD10/CCNE2",62
"R-HSA-73854","RNA Polymerase I Promoter Clearance","56/2440","110/10654",1.17717310775267e-10,3.11724494110659e-09,2.54974741962623e-09,"H2BC10/H2BC17/H3C8/EHMT2/POLR2H/MTA1/H2AX/H3C10/H2AC8/H4C9/CHD4/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/POLR1A/H2AC20/GTF2H3/H2BC11/H3C12/HDAC2/H2BC14/H2AC4/CD3EAP/H4C5/H2BC7/H2AZ1/H4C2/TBP/RBBP4/POLR1B/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/MTA3/H2AC14/H4C6/H2BC13/TAF1A/H2AC6/TTF1/ZNRD1/H2BC4/GATAD2A/H2BC12/H2BU1/H3C6/H2AZ2",56
"R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","60/2440","122/10654",1.58610965766469e-10,4.04457962704497e-09,3.30825990974897e-09,"H2BC10/H2BC17/H3C8/PAXIP1/CTCF/POLR2H/EP300/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/KMT2D/H3C2/H2BC15/EZH2/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/PBX1/KDM6A/H4C1/H4C15/H4C14/PAGR1/H2BC8/H4C4/H2BC5/H4C3/POLR2D/HDAC3/H2AC14/H4C6/H2BC13/POLR2B/CNOT6/H2AC6/H2BC4/PIAS2/H2BC12/WDR5/SUZ12/CNOT9/H2BU1/H3C6/RARA/HOXA1/H2AZ2",60
"R-HSA-5619507","Activation of HOX genes during differentiation","60/2440","122/10654",1.58610965766469e-10,4.04457962704497e-09,3.30825990974897e-09,"H2BC10/H2BC17/H3C8/PAXIP1/CTCF/POLR2H/EP300/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/KMT2D/H3C2/H2BC15/EZH2/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/PBX1/KDM6A/H4C1/H4C15/H4C14/PAGR1/H2BC8/H4C4/H2BC5/H4C3/POLR2D/HDAC3/H2AC14/H4C6/H2BC13/POLR2B/CNOT6/H2AC6/H2BC4/PIAS2/H2BC12/WDR5/SUZ12/CNOT9/H2BU1/H3C6/RARA/HOXA1/H2AZ2",60
"R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","51/2440","97/10654",1.75622742888444e-10,4.39695485377069e-09,3.59648487828968e-09,"H2BC10/H2BC17/H3C8/PRKCQ/EP300/H2AX/H3C10/H2AC8/H4C9/TNRC6C/H3C1/H3C11/H2BC9/H4C13/KMT2D/H3C2/SIN3A/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/KMT2A/H2BC8/H4C4/H2BC5/H4C3/TNRC6A/H2AC14/PRMT1/H4C6/H2BC13/H2AC6/DPY30/PRMT6/H2BC4/H2BC12/WDR5/H2BU1/H3C6/H2AZ2",51
"R-HSA-2559583","Cellular Senescence","84/2440","195/10654",2.32442174032286e-10,5.57919455694473e-09,4.56349667540485e-09,"HMGA1/H2BC10/RPS6KA3/H2BC17/PHC1/H3C8/EHMT2/RPS6KA1/TP53/LMNB1/MAPKAPK5/CCNA2/CCNE1/CBX2/UBE2C/TNIK/TERF1/H2AX/H3C10/H2AC8/TFDP2/H4C9/TNRC6C/H3C1/H3C11/H2BC9/H4C13/H3C2/H1-5/E2F2/E2F3/H2BC15/EZH2/FOS/H2BC6/H3C7/H2AC20/H2BC11/RELA/EHMT1/H3C12/H2BC14/H2AC4/ANAPC7/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/MAP2K6/H4C1/H4C15/H4C14/H1-3/H1-1/H2BC8/H4C4/H2BC5/H4C3/TNRC6A/H1-4/HMGA2/ID1/CCNA1/CABIN1/H2AC14/H4C6/H2BC13/CDC27/H2AC6/ANAPC1/H1-2/CDK4/H2BC4/MAPK10/H2BC12/TXN/MRE11/SUZ12/H2BU1/H3C6/CDK2/H2AZ2/CCNE2",84
"R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine","35/2440","56/10654",2.39050456688264e-10,5.57919455694473e-09,4.56349667540485e-09,"H2BC10/H2BC17/MUTYH/TERF1/H2AX/H2AC8/H4C9/H2BC9/H4C13/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/NEIL3/H2BU1/H2AZ2",35
"R-HSA-110331","Cleavage of the damaged purine","35/2440","56/10654",2.39050456688264e-10,5.57919455694473e-09,4.56349667540485e-09,"H2BC10/H2BC17/MUTYH/TERF1/H2AX/H2AC8/H4C9/H2BC9/H4C13/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/NEIL3/H2BU1/H2AZ2",35
"R-HSA-73927","Depurination","35/2440","56/10654",2.39050456688264e-10,5.57919455694473e-09,4.56349667540485e-09,"H2BC10/H2BC17/MUTYH/TERF1/H2AX/H2AC8/H4C9/H2BC9/H4C13/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/NEIL3/H2BU1/H2AZ2",35
"R-HSA-73864","RNA Polymerase I Transcription","56/2440","112/10654",2.8856618633875e-10,6.6225939764743e-09,5.41694419969232e-09,"H2BC10/H2BC17/H3C8/EHMT2/POLR2H/MTA1/H2AX/H3C10/H2AC8/H4C9/CHD4/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/POLR1A/H2AC20/GTF2H3/H2BC11/H3C12/HDAC2/H2BC14/H2AC4/CD3EAP/H4C5/H2BC7/H2AZ1/H4C2/TBP/RBBP4/POLR1B/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/MTA3/H2AC14/H4C6/H2BC13/TAF1A/H2AC6/TTF1/ZNRD1/H2BC4/GATAD2A/H2BC12/H2BU1/H3C6/H2AZ2",56
"R-HSA-5693571","Nonhomologous End-Joining (NHEJ)","40/2440","69/10654",3.37656606694091e-10,7.62218274455349e-09,6.23455684491246e-09,"H2BC10/H2BC17/PAXIP1/MDC1/PIAS4/RNF168/H2AX/TDP1/H4C9/H2BC9/H4C13/H2BC15/BARD1/H2BC6/RIF1/H2BC11/NSD2/H2BC14/H4C5/H2BC7/H4C2/H4C1/H4C15/H4C14/XRCC5/H2BC8/H4C4/H2BC5/H4C3/PRKDC/BRCA1/H4C6/H2BC13/H2BC4/XRCC6/H2BC12/MRE11/LIG4/RNF8/H2BU1",40
